id,retailerId,salesRepId,status,paymentMode,totalAmount,billNumber,remarks,gpsLatitude,gpsLongitude,originalCreatedAt,cancelledAt,createdAt,updatedAt
1,572,,Cancelled,Credit,27269.0,3,,0.0,0.0,2025-12-15 18:05:00,2025-12-15 18:05:00,2026-03-15 13:51:35,2026-03-15 13:51:35
2,226,,Cancelled,Credit,40307.0,84,,0.0,0.0,2025-12-17 10:20:00,2025-12-17 10:20:00,2026-03-15 13:51:35,2026-03-15 13:51:35
3,226,,Cancelled,Credit,35378.0,91,,0.0,0.0,2025-12-18 10:43:00,2025-12-18 10:43:00,2026-03-15 13:51:35,2026-03-15 13:51:35
4,572,,Cancelled,Credit,5557.0,92,,0.0,0.0,2025-12-18 12:19:00,2025-12-18 12:19:00,2026-03-15 13:51:35,2026-03-15 13:51:35
5,226,,Cancelled,Credit,34487.0,103,,0.0,0.0,2025-12-19 10:45:00,2025-12-19 10:45:00,2026-03-15 13:51:35,2026-03-15 13:51:35
6,226,,Cancelled,Credit,29344.0,107,,0.0,0.0,2025-12-20 10:47:00,2025-12-20 10:47:00,2026-03-15 13:51:35,2026-03-15 13:51:35
7,226,,Cancelled,Credit,33064.0,115,,0.0,0.0,2025-12-22 10:25:00,2025-12-22 10:25:00,2026-03-15 13:51:35,2026-03-15 13:51:35
8,226,,Cancelled,Credit,17416.0,129,,0.0,0.0,2025-12-23 10:49:00,2025-12-23 10:49:00,2026-03-15 13:51:36,2026-03-15 13:51:36
9,226,,Cancelled,Credit,26470.0,135,,0.0,0.0,2025-12-24 10:12:00,2025-12-24 10:12:00,2026-03-15 13:51:36,2026-03-15 13:51:36
10,226,,Cancelled,Credit,26069.0,144,,0.0,0.0,2025-12-25 10:33:00,2025-12-25 10:33:00,2026-03-15 13:51:36,2026-03-15 13:51:36
11,226,,Cancelled,Credit,26122.0,154,,0.0,0.0,2025-12-26 10:28:00,2025-12-26 10:28:00,2026-03-15 13:51:36,2026-03-15 13:51:36
12,226,,Cancelled,Credit,23962.0,162,,0.0,0.0,2025-12-27 10:45:00,2025-12-27 10:45:00,2026-03-15 13:51:36,2026-03-15 13:51:36
13,226,,Cancelled,Credit,8040.0,164,,0.0,0.0,2025-12-28 08:22:00,2025-12-28 08:22:00,2026-03-15 13:51:36,2026-03-15 13:51:36
14,226,,Cancelled,Credit,22966.0,168,,0.0,0.0,2025-12-29 10:28:00,2025-12-29 10:28:00,2026-03-15 13:51:36,2026-03-15 13:51:36
15,288,,Cancelled,Credit,10932.0,180,,0.0,0.0,2025-12-29 18:46:00,2025-12-29 18:46:00,2026-03-15 13:51:36,2026-03-15 13:51:36
16,561,,Cancelled,Credit,19435.0,181,,0.0,0.0,2025-12-31 13:52:00,2025-12-31 13:52:00,2026-03-15 13:51:36,2026-03-15 13:51:36
17,226,,Cancelled,Credit,3600.0,182,,0.0,0.0,2025-12-31 14:15:00,2025-12-31 14:15:00,2026-03-15 13:51:36,2026-03-15 13:51:36
18,226,,Cancelled,Credit,24030.0,185,,0.0,0.0,2025-12-31 14:23:00,2025-12-31 14:23:00,2026-03-15 13:51:36,2026-03-15 13:51:36
19,226,,Cancelled,Credit,23944.0,195,,0.0,0.0,2026-01-01 11:44:00,2026-01-01 11:44:00,2026-03-15 13:51:36,2026-03-15 13:51:36
20,226,,Cancelled,Credit,28246.0,205,,0.0,0.0,2026-01-02 10:42:00,2026-01-02 10:42:00,2026-03-15 13:51:36,2026-03-15 13:51:36
21,226,,Cancelled,Credit,27626.0,211,,0.0,0.0,2026-01-03 10:49:00,2026-01-03 10:49:00,2026-03-15 13:51:36,2026-03-15 13:51:36
22,572,,Cancelled,Credit,15489.0,212,,0.0,0.0,2026-01-03 11:18:00,2026-01-03 11:18:00,2026-03-15 13:51:36,2026-03-15 13:51:36
23,572,,Cancelled,Credit,6320.0,213,,0.0,0.0,2026-01-03 11:21:00,2026-01-03 11:21:00,2026-03-15 13:51:36,2026-03-15 13:51:36
24,226,,Cancelled,Credit,27812.0,235,,0.0,0.0,2026-01-05 10:28:00,2026-01-05 10:28:00,2026-03-15 13:51:36,2026-03-15 13:51:36
25,226,,Cancelled,Credit,30812.0,236,,0.0,0.0,2026-01-06 10:49:00,2026-01-06 10:49:00,2026-03-15 13:51:36,2026-03-15 13:51:36
26,226,,Cancelled,Credit,24542.0,259,,0.0,0.0,2026-01-07 10:30:00,2026-01-07 10:30:00,2026-03-15 13:51:36,2026-03-15 13:51:36
27,572,,Cancelled,Credit,23649.0,260,,0.0,0.0,2026-01-07 20:11:00,2026-01-07 20:11:00,2026-03-15 13:51:36,2026-03-15 13:51:36
28,226,,Cancelled,Credit,9120.0,272,,0.0,0.0,2026-01-09 10:55:00,2026-01-09 10:55:00,2026-03-15 13:51:36,2026-03-15 13:51:36
29,226,,Cancelled,Credit,8756.0,309,,0.0,0.0,2026-01-10 10:14:00,2026-01-10 10:14:00,2026-03-15 13:51:36,2026-03-15 13:51:36
30,226,,Cancelled,Credit,29826.0,329,,0.0,0.0,2026-01-12 11:14:00,2026-01-12 11:14:00,2026-03-15 13:51:36,2026-03-15 13:51:36
31,226,,Cancelled,Credit,21434.0,341,,0.0,0.0,2026-01-13 11:01:00,2026-01-13 11:01:00,2026-03-15 13:51:36,2026-03-15 13:51:36
32,318,,Cancelled,Credit,8448.0,463,,0.0,0.0,2026-01-22 17:20:00,2026-01-22 17:20:00,2026-03-15 13:51:37,2026-03-15 13:51:37
33,572,,Cancelled,Credit,17908.0,496,,0.0,0.0,2026-01-23 23:58:00,2026-01-23 23:58:00,2026-03-15 13:51:37,2026-03-15 13:51:37
34,463,,Cancelled,Credit,1160.0,571,,0.0,0.0,2026-01-28 11:52:00,2026-01-28 11:52:00,2026-03-15 13:51:37,2026-03-15 13:51:37
35,290,,Cancelled,Credit,630.0,574,,0.0,0.0,2026-01-28 11:57:00,2026-01-28 11:57:00,2026-03-15 13:51:37,2026-03-15 13:51:37
36,226,,Cancelled,Credit,40158.0,654,,0.0,0.0,2026-01-31 10:46:00,2026-01-31 10:46:00,2026-03-15 13:51:37,2026-03-15 13:51:37
37,226,,Cancelled,Credit,45828.0,755,,0.0,0.0,2026-02-05 11:34:00,2026-02-05 11:34:00,2026-03-15 13:51:37,2026-03-15 13:51:37
38,121,,Cancelled,Credit,657.0,775,,0.0,0.0,2026-02-06 10:29:00,2026-02-06 10:29:00,2026-03-15 13:51:37,2026-03-15 13:51:37
39,87,,Cancelled,Credit,870.0,785,,0.0,0.0,2026-02-06 11:07:00,2026-02-06 11:07:00,2026-03-15 13:51:37,2026-03-15 13:51:37
40,332,,Cancelled,Credit,420.0,810,,0.0,0.0,2026-02-06 23:25:00,2026-02-06 23:25:00,2026-03-15 13:51:37,2026-03-15 13:51:37
41,533,,Cancelled,Credit,210.0,821,,0.0,0.0,2026-02-06 23:55:00,2026-02-06 23:55:00,2026-03-15 13:51:37,2026-03-15 13:51:37
42,171,,Cancelled,Credit,264.0,834,,0.0,0.0,2026-02-07 10:58:00,2026-02-07 10:58:00,2026-03-15 13:51:37,2026-03-15 13:51:37
43,562,,Cancelled,Credit,396.0,842,,0.0,0.0,2026-02-07 13:22:00,2026-02-07 13:22:00,2026-03-15 13:51:37,2026-03-15 13:51:37
44,534,,Cancelled,Credit,210.0,856,,0.0,0.0,2026-02-07 13:43:00,2026-02-07 13:43:00,2026-03-15 13:51:37,2026-03-15 13:51:37
45,491,,Cancelled,Credit,1314.0,892,,0.0,0.0,2026-02-08 23:03:00,2026-02-08 23:03:00,2026-03-15 13:51:37,2026-03-15 13:51:37
46,197,,Cancelled,Credit,2640.0,955,,0.0,0.0,2026-02-11 00:07:00,2026-02-11 00:07:00,2026-03-15 13:51:37,2026-03-15 13:51:37
47,163,,Cancelled,Credit,1050.0,963,,0.0,0.0,2026-02-11 00:15:00,2026-02-11 00:15:00,2026-03-15 13:51:37,2026-03-15 13:51:37
48,31,,Cancelled,Credit,1470.0,964,,0.0,0.0,2026-02-11 00:15:00,2026-02-11 00:15:00,2026-03-15 13:51:37,2026-03-15 13:51:37
49,434,,Cancelled,Cash,1050.0,984,,0.0,0.0,2026-02-11 21:20:00,2026-02-11 21:20:00,2026-03-15 13:51:37,2026-03-15 13:51:37
50,244,,Cancelled,Credit,90.0,1010,,0.0,0.0,2026-02-11 22:56:00,2026-02-11 22:56:00,2026-03-15 13:51:37,2026-03-15 13:51:37
51,390,,Cancelled,Credit,648.0,1036,,0.0,0.0,2026-02-13 07:37:00,2026-02-13 07:37:00,2026-03-15 13:51:37,2026-03-15 13:51:37
52,323,,Cancelled,Credit,1680.0,1066,,0.0,0.0,2026-02-13 14:59:00,2026-02-13 14:59:00,2026-03-15 13:51:37,2026-03-15 13:51:37
53,269,,Cancelled,Credit,210.0,1071,,0.0,0.0,2026-02-13 15:55:00,2026-02-13 15:55:00,2026-03-15 13:51:37,2026-03-15 13:51:37
54,194,,Cancelled,Credit,234.0,1085,,0.0,0.0,2026-02-14 00:00:00,2026-02-14 00:00:00,2026-02-14 00:00:00,2026-02-14 00:00:00
55,622,,Cancelled,Credit,420.0,1090,,0.0,0.0,2026-02-14 00:00:00,2026-02-14 00:00:00,2026-02-14 00:00:00,2026-02-14 00:00:00
56,96,,Cancelled,Credit,360.0,1091,,0.0,0.0,2026-02-14 00:00:00,2026-02-14 00:00:00,2026-02-14 00:00:00,2026-02-14 00:00:00
57,226,,Cancelled,Credit,17999.0,1108,,0.0,0.0,2026-02-15 00:00:00,2026-02-15 00:00:00,2026-02-15 00:00:00,2026-02-15 00:00:00
58,226,,Cancelled,Credit,22499.0,1109,,0.0,0.0,2026-02-15 00:00:00,2026-02-15 00:00:00,2026-02-15 00:00:00,2026-02-15 00:00:00
59,528,,Cancelled,Credit,384.0,1122,,0.0,0.0,2026-02-16 00:00:00,2026-02-16 00:00:00,2026-02-16 00:00:00,2026-02-16 00:00:00
60,18,,Cancelled,Credit,420.0,1164,,0.0,0.0,2026-02-17 00:00:00,2026-02-17 00:00:00,2026-02-17 00:00:00,2026-02-17 00:00:00
61,638,,Cancelled,Credit,768.0,1155,,0.0,0.0,2026-02-17 00:00:00,2026-02-17 00:00:00,2026-02-17 00:00:00,2026-02-17 00:00:00
62,211,,Cancelled,Credit,420.0,1163,,0.0,0.0,2026-02-17 00:00:00,2026-02-17 00:00:00,2026-02-17 00:00:00,2026-02-17 00:00:00
63,345,,Cancelled,Cash,600.0,1172,,0.0,0.0,2026-02-17 00:00:00,2026-02-17 00:00:00,2026-02-17 00:00:00,2026-02-17 00:00:00
64,93,,Cancelled,Credit,240.0,1176,,0.0,0.0,2026-02-17 00:00:00,2026-02-17 00:00:00,2026-02-17 00:00:00,2026-02-17 00:00:00
65,613,,Cancelled,Credit,1200.0,1258,,0.0,0.0,2026-02-19 00:00:00,2026-02-19 00:00:00,2026-02-19 00:00:00,2026-02-19 00:00:00
66,515,,Cancelled,Credit,2697.0,1257,,0.0,0.0,2026-02-19 00:00:00,2026-02-19 00:00:00,2026-02-19 00:00:00,2026-02-19 00:00:00
67,630,,Cancelled,Credit,210.0,1256,,0.0,0.0,2026-02-19 00:00:00,2026-02-19 00:00:00,2026-02-19 00:00:00,2026-02-19 00:00:00
68,296,,Cancelled,Credit,400.0,1255,,0.0,0.0,2026-02-19 00:00:00,2026-02-19 00:00:00,2026-02-19 00:00:00,2026-02-19 00:00:00
69,388,,Cancelled,Credit,210.0,1250,,0.0,0.0,2026-02-19 00:00:00,2026-02-19 00:00:00,2026-02-19 00:00:00,2026-02-19 00:00:00
70,649,,Cancelled,Credit,234.0,1260,,0.0,0.0,2026-02-19 00:00:00,2026-02-19 00:00:00,2026-02-19 00:00:00,2026-02-19 00:00:00
71,480,,Cancelled,Credit,1830.0,1298,,0.0,0.0,2026-02-20 00:00:00,2026-02-20 00:00:00,2026-02-20 00:00:00,2026-02-20 00:00:00
72,668,,Cancelled,Credit,180.0,1367,,0.0,0.0,2026-02-23 00:00:00,2026-02-23 15:40:09,2026-02-23 15:40:09,2026-02-23 15:40:09
73,141,,Cancelled,Credit,1830.0,1437,,0.0,0.0,2026-02-25 00:00:00,2026-02-25 12:00:51,2026-02-25 12:00:51,2026-02-25 12:00:51
74,690,,Cancelled,Credit,3864.0,1447,,0.0,0.0,2026-02-26 00:00:00,2026-03-01 06:40:23,2026-03-01 06:40:23,2026-03-01 06:40:23
75,528,,Cancelled,Credit,7766.0,1449,,0.0,0.0,2026-02-26 00:00:00,2026-03-01 06:40:23,2026-03-01 06:40:23,2026-03-01 06:40:23
76,630,,Cancelled,Credit,270.0,1469,,0.0,0.0,2026-02-26 00:00:00,2026-03-01 06:40:23,2026-03-01 06:40:23,2026-03-01 06:40:23
77,269,,Cancelled,Credit,420.0,1515,,0.0,0.0,2026-02-27 00:00:00,2026-03-01 06:40:23,2026-03-01 06:40:23,2026-03-01 06:40:23
78,601,,Cancelled,Credit,960.0,1506,,0.0,0.0,2026-02-27 00:00:00,2026-03-01 06:40:23,2026-03-01 06:40:23,2026-03-01 06:40:23
79,697,,Cancelled,Credit,300.0,1508,,0.0,0.0,2026-02-27 00:00:00,2026-03-01 06:40:23,2026-03-01 06:40:23,2026-03-01 06:40:23
80,229,,Cancelled,Credit,420.0,1509,,0.0,0.0,2026-02-27 00:00:00,2026-03-01 06:40:23,2026-03-01 06:40:23,2026-03-01 06:40:23
81,540,,Cancelled,Credit,5952.0,1535,,0.0,0.0,2026-02-28 00:00:00,2026-03-01 06:40:23,2026-03-01 06:40:23,2026-03-01 06:40:23
82,570,,Cancelled,Credit,2580.0,1550,,0.0,0.0,2026-02-28 00:00:00,2026-03-01 06:40:23,2026-03-01 06:40:23,2026-03-01 06:40:23
83,570,,Cancelled,Credit,2370.0,1624,,0.0,0.0,2026-03-02 00:00:00,2026-03-07 10:30:42,2026-03-07 10:30:42,2026-03-07 10:30:42
84,570,,Cancelled,Credit,2370.0,1621,,0.0,0.0,2026-03-02 00:00:00,2026-03-07 10:30:42,2026-03-07 10:30:42,2026-03-07 10:30:42
85,721,,Cancelled,Credit,16290.0,1619,,0.0,0.0,2026-03-02 00:00:00,2026-03-07 10:30:42,2026-03-07 10:30:42,2026-03-07 10:30:42
86,720,,Cancelled,Credit,90.0,1618,,0.0,0.0,2026-03-02 00:00:00,2026-03-07 10:30:42,2026-03-07 10:30:42,2026-03-07 10:30:42
87,719,,Cancelled,Credit,420.0,1617,,0.0,0.0,2026-03-02 00:00:00,2026-03-07 10:30:42,2026-03-07 10:30:42,2026-03-07 10:30:42
88,314,,Cancelled,Credit,480.0,1615,,0.0,0.0,2026-03-02 00:00:00,2026-03-07 10:30:42,2026-03-07 10:30:42,2026-03-07 10:30:42
89,251,,Cancelled,Credit,1350.0,1607,,0.0,0.0,2026-03-02 00:00:00,2026-03-07 10:30:42,2026-03-07 10:30:42,2026-03-07 10:30:42
90,447,,Cancelled,Credit,146.0,1600,,0.0,0.0,2026-03-02 00:00:00,2026-03-07 10:30:42,2026-03-07 10:30:42,2026-03-07 10:30:42
91,193,,Cancelled,Credit,1050.0,1590,,0.0,0.0,2026-03-02 00:00:00,2026-03-07 10:30:42,2026-03-07 10:30:42,2026-03-07 10:30:42
92,714,,Cancelled,Credit,1502.0,1589,,0.0,0.0,2026-03-02 00:00:00,2026-03-07 10:30:42,2026-03-07 10:30:42,2026-03-07 10:30:42
93,570,,Cancelled,Credit,2370.0,1621,,0.0,0.0,2026-03-02 00:00:00,2026-03-07 12:26:45,2026-03-07 12:26:45,2026-03-07 12:26:45
94,719,,Cancelled,Credit,420.0,1617,,0.0,0.0,2026-03-02 00:00:00,2026-03-07 12:26:45,2026-03-07 12:26:45,2026-03-07 12:26:45
95,314,,Cancelled,Credit,480.0,1615,,0.0,0.0,2026-03-02 00:00:00,2026-03-07 12:26:45,2026-03-07 12:26:45,2026-03-07 12:26:45
96,570,,Cancelled,Credit,2370.0,1624,,0.0,0.0,2026-03-02 00:00:00,2026-03-07 12:26:45,2026-03-07 12:26:45,2026-03-07 12:26:45
97,721,,Cancelled,Credit,16290.0,1619,,0.0,0.0,2026-03-02 00:00:00,2026-03-07 12:26:45,2026-03-07 12:26:45,2026-03-07 12:26:45
98,720,,Cancelled,Credit,90.0,1618,,0.0,0.0,2026-03-02 00:00:00,2026-03-07 12:26:45,2026-03-07 12:26:45,2026-03-07 12:26:45
99,714,,Cancelled,Credit,1502.0,1589,,0.0,0.0,2026-03-02 00:00:00,2026-03-07 12:26:45,2026-03-07 12:26:45,2026-03-07 12:26:45
